classes,classes,classifier,estimator,acc,f1
CN_AD,CN_AD,GradientBoosting,500,0.901862069,0.900445491
CN_AD,CN_AD,GradientBoosting,1000,0.901551724,0.900089099
CN_AD,CN_AD,GradientBoosting,700,0.901275862,0.899832112
CN_AD,CN_AD,GradientBoosting,300,0.899448276,0.897906773
CN_AD,CN_AD,GradientBoosting,100,0.891758621,0.889888031
CN_AD,CN_AD,RandomForest,700,0.890862069,0.887827851
CN_AD,CN_AD,RandomForest,1000,0.890862069,0.887870879
CN_AD,CN_AD,RandomForest,500,0.890172414,0.88714735
CN_AD,CN_AD,RandomForest,300,0.889655172,0.886534509
CN_AD,CN_AD,RandomForest,100,0.887172414,0.883996778
CN_AD,CN_AD,GradientBoosting,50,0.885310345,0.882767448
CN_AD,CN_AD,RandomForest,50,0.884068966,0.880731362
CN_EMCI,CN_EMCI,GradientBoosting,1000,0.834589017,0.813864294
CN_EMCI,CN_EMCI,GradientBoosting,700,0.833589106,0.812516793
CN_EMCI,CN_EMCI,GradientBoosting,500,0.831581315,0.809659196
CN_EMCI,CN_EMCI,GradientBoosting,300,0.827172176,0.804009893
CN_EMCI,CN_EMCI,GradientBoosting,100,0.819625355,0.787800134
CN_EMCI,CN_EMCI,GradientBoosting,50,0.818622305,0.780645933
CN_EMCI,CN_EMCI,RandomForest,700,0.81838279,0.766987587
CN_EMCI,CN_EMCI,RandomForest,1000,0.81834287,0.766761357
CN_EMCI,CN_EMCI,RandomForest,300,0.817981344,0.766064842
CN_EMCI,CN_EMCI,RandomForest,500,0.817660461,0.765556725
CN_EMCI,CN_EMCI,RandomForest,100,0.815412512,0.76206406
CN_EMCI,CN_EMCI,RandomForest,50,0.814289141,0.760871907
CN_LMCI,CN_LMCI,GradientBoosting,1000,0.854529714,0.844474835
CN_LMCI,CN_LMCI,GradientBoosting,500,0.851784354,0.841079759
CN_LMCI,CN_LMCI,GradientBoosting,700,0.851426026,0.840619192
CN_LMCI,CN_LMCI,GradientBoosting,300,0.849397242,0.837663858
CN_LMCI,CN_LMCI,RandomForest,700,0.846853699,0.821687949
CN_LMCI,CN_LMCI,RandomForest,500,0.846813541,0.82155602
CN_LMCI,CN_LMCI,RandomForest,1000,0.846694019,0.821421889
CN_LMCI,CN_LMCI,RandomForest,300,0.846177596,0.820982567
CN_LMCI,CN_LMCI,RandomForest,100,0.844428885,0.819024648
CN_LMCI,CN_LMCI,RandomForest,50,0.844227622,0.818437011
CN_LMCI,CN_LMCI,GradientBoosting,100,0.841996784,0.82801223
CN_LMCI,CN_LMCI,GradientBoosting,50,0.841005917,0.824398892
EMCI_AD,EMCI_AD,GradientBoosting,700,0.818540773,0.816267511
EMCI_AD,EMCI_AD,GradientBoosting,1000,0.816793338,0.814903497
EMCI_AD,EMCI_AD,GradientBoosting,500,0.811166753,0.808473065
EMCI_AD,EMCI_AD,RandomForest,1000,0.804687886,0.797878861
EMCI_AD,EMCI_AD,RandomForest,500,0.804686539,0.798006781
EMCI_AD,EMCI_AD,GradientBoosting,300,0.804476218,0.801778399
EMCI_AD,EMCI_AD,RandomForest,700,0.804352764,0.797465307
EMCI_AD,EMCI_AD,RandomForest,300,0.802272676,0.795318756
EMCI_AD,EMCI_AD,RandomForest,100,0.799994837,0.793208454
EMCI_AD,EMCI_AD,RandomForest,50,0.796307378,0.790038792
EMCI_AD,EMCI_AD,GradientBoosting,100,0.793801486,0.79052016
EMCI_AD,EMCI_AD,GradientBoosting,50,0.790257682,0.78639057
EMCI_LMCI,EMCI_LMCI,GradientBoosting,700,0.738159064,0.737813923
EMCI_LMCI,EMCI_LMCI,GradientBoosting,1000,0.736971587,0.736493756
EMCI_LMCI,EMCI_LMCI,RandomForest,1000,0.735823244,0.735622534
EMCI_LMCI,EMCI_LMCI,RandomForest,700,0.733018629,0.732812362
EMCI_LMCI,EMCI_LMCI,GradientBoosting,500,0.731466716,0.730995394
EMCI_LMCI,EMCI_LMCI,RandomForest,500,0.730216868,0.730025933
EMCI_LMCI,EMCI_LMCI,RandomForest,300,0.727415515,0.727198392
EMCI_LMCI,EMCI_LMCI,GradientBoosting,300,0.716453059,0.716072864
EMCI_LMCI,EMCI_LMCI,RandomForest,100,0.715661816,0.715439397
EMCI_LMCI,EMCI_LMCI,RandomForest,50,0.701724756,0.701500507
EMCI_LMCI,EMCI_LMCI,GradientBoosting,100,0.694652888,0.694095135
EMCI_LMCI,EMCI_LMCI,GradientBoosting,50,0.675461661,0.674949094
LMCI_AD,LMCI_AD,RandomForest,1000,0.762144996,0.74802557
LMCI_AD,LMCI_AD,GradientBoosting,500,0.761691037,0.757553399
LMCI_AD,LMCI_AD,RandomForest,700,0.761350075,0.74759912
LMCI_AD,LMCI_AD,GradientBoosting,700,0.759572487,0.755631621
LMCI_AD,LMCI_AD,RandomForest,500,0.758973182,0.745257794
LMCI_AD,LMCI_AD,RandomForest,300,0.758839857,0.745458593
LMCI_AD,LMCI_AD,GradientBoosting,300,0.757534588,0.75363468
LMCI_AD,LMCI_AD,RandomForest,100,0.757460057,0.745099624
LMCI_AD,LMCI_AD,GradientBoosting,1000,0.756273906,0.752421104
LMCI_AD,LMCI_AD,RandomForest,50,0.751977794,0.741056042
LMCI_AD,LMCI_AD,GradientBoosting,100,0.737057679,0.730093931
LMCI_AD,LMCI_AD,GradientBoosting,50,0.727224444,0.717366402